open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_base_vol,taker_quote_vol,ignore
2024-10-26,2440.63,2508.0,2430.12,2482.51,248724.8313,2024-10-26 23:59:59.999,612908876.738983,1985542,132469.85690000,326550515.93420700,0
2024-10-27,2482.51,2527.99,2464.13,2507.8,137580.8836,2024-10-27 23:59:59.999,342704461.298222,1337190,70648.00530000,176001096.76121000,0
2024-10-28,2507.8,2589.67,2471.67,2567.48,360605.327,2024-10-28 23:59:59.999,910015100.830837,2847523,180803.60760000,456316658.78481300,0
2024-10-29,2567.49,2681.86,2561.2,2638.8,451915.7025,2024-10-29 23:59:59.999,1187541746.021715,3690029,227223.48010000,597159695.53777800,0
2024-10-30,2638.8,2722.3,2599.66,2659.19,460627.126,2024-10-30 23:59:59.999,1230352880.142655,3700127,234688.32980000,627072013.72104200,0
2024-10-31,2659.19,2669.0,2503.0,2518.61,403427.2017,2024-10-31 23:59:59.999,1042550364.390791,3391343,196341.44980000,507552898.63574800,0
2024-11-01,2518.61,2586.8,2467.67,2511.49,430249.1073,2024-11-01 23:59:59.999,1084316033.711915,3614843,202239.11620000,509869182.30356700,0
2024-11-02,2511.49,2523.45,2470.0,2494.23,145961.13,2024-11-02 23:59:59.999,364240307.892377,1228028,68739.22170000,171535490.17364200,0
2024-11-03,2494.23,2496.39,2411.0,2457.73,276009.1197,2024-11-03 23:59:59.999,675516839.246158,2569553,128755.13020000,315138233.23078100,0
2024-11-04,2457.73,2491.39,2357.59,2398.21,306316.9645,2024-11-04 23:59:59.999,745000696.549594,3066552,148574.72540000,361660123.21258000,0
2024-11-05,2398.21,2480.0,2380.74,2422.55,331619.2545,2024-11-05 23:59:59.999,807964220.382607,2878817,164899.72260000,401792814.47828200,0
2024-11-06,2422.6,2744.7,2420.3,2721.87,1002141.3618,2024-11-06 23:59:59.999,2613263657.61569,5557031,527404.57970000,1375499686.35223600,0
2024-11-07,2721.88,2916.11,2699.49,2895.47,730845.9524,2024-11-07 23:59:59.999,2069602523.372077,5380366,367745.65060000,1041659729.92273900,0
2024-11-08,2895.47,2981.69,2886.4,2961.75,568864.435,2024-11-08 23:59:59.999,1664276186.367457,4290252,290136.27340000,849147013.62205100,0
2024-11-09,2961.75,3157.4,2953.71,3126.21,526719.4212,2024-11-09 23:59:59.999,1602480049.885514,3681905,278109.26380000,846556140.57644800,0
2024-11-10,3126.2,3248.52,3069.0,3183.21,865536.7322,2024-11-10 23:59:59.999,2751696491.353273,6072418,444231.98530000,1412520566.69655500,0
2024-11-11,3183.2,3387.61,3105.0,3371.59,1000093.9664,2024-11-11 23:59:59.999,3248336095.357834,7802397,512353.65970000,1664789115.81200000,0
2024-11-12,3371.59,3442.5,3207.67,3243.8,973215.7285,2024-11-12 23:59:59.999,3215515065.96685,7073014,474680.79960000,1569519071.96666300,0
2024-11-13,3243.79,3331.0,3116.69,3187.16,919686.3747,2024-11-13 23:59:59.999,2958494366.71914,9753402,446483.23990000,1436610189.54269200,0
2024-11-14,3187.16,3240.4,3028.56,3058.82,605780.6662,2024-11-14 23:59:59.999,1909266330.683718,6204964,291332.14280000,919046552.32491300,0
2024-11-15,3058.81,3131.06,3014.5,3090.01,519623.6317,2024-11-15 23:59:59.999,1593247701.289049,6118576,256031.96210000,785238977.75679600,0
2024-11-16,3090.01,3219.97,3072.0,3132.87,423639.1573,2024-11-16 23:59:59.999,1332892680.485038,5079843,221452.09360000,696573570.91146400,0
2024-11-17,3132.88,3162.11,3034.99,3076.0,449818.9575,2024-11-17 23:59:59.999,1393762559.896065,5832635,219773.82170000,681175947.12536200,0
2024-11-18,3075.99,3224.94,3050.01,3207.8,640658.4357,2024-11-18 23:59:59.999,2006111259.657586,6541040,335610.63520000,1051440459.59821600,0
2024-11-19,3207.81,3221.2,3065.4,3107.44,500112.0194,2024-11-19 23:59:59.999,1561642778.418154,5163295,240538.57970000,751285220.16740200,0
2024-11-20,3107.45,3159.2,3029.41,3069.97,503607.8336,2024-11-20 23:59:59.999,1559041767.185464,6338828,262555.33790000,813254437.22967800,0
2024-11-21,3069.97,3386.73,3032.59,3355.81,974923.3035,2024-11-21 23:59:59.999,3167224819.418769,8227428,517407.46180000,1678599533.38309400,0
2024-11-22,3355.88,3425.92,3257.54,3327.78,603273.7093,2024-11-22 23:59:59.999,2008464564.861674,7141711,299228.21600000,996678648.69699500,0
2024-11-23,3327.78,3497.51,3312.72,3393.91,721024.0009,2024-11-23 23:59:59.999,2449223191.454517,6790558,377413.29840000,1281905367.17223400,0
2024-11-24,3393.91,3450.0,3281.4,3361.2,479098.0921,2024-11-24 23:59:59.999,1608242778.282872,5919258,229135.64760000,769433365.50576100,0
2024-11-25,3361.21,3546.66,3300.01,3414.49,949330.37,2024-11-25 23:59:59.999,3272920810.057311,9876856,473543.93990000,1633463973.64652600,0
2024-11-26,3414.49,3462.49,3252.0,3324.73,672367.1503,2024-11-26 23:59:59.999,2252619301.964274,7269605,320649.41400000,1076018603.47616000,0
2024-11-27,3324.74,3684.92,3302.4,3653.28,754573.6485,2024-11-27 23:59:59.999,2640023089.760935,6392173,422777.04850000,1478531171.09609100,0
2024-11-28,3653.27,3661.92,3529.76,3578.79,560976.425,2024-11-28 23:59:59.999,2014252549.702022,5393261,281616.14450000,1011307244.12480200,0
2024-11-29,3578.8,3647.98,3534.28,3592.21,425493.2449,2024-11-29 23:59:59.999,1525999121.819639,4240304,220911.87590000,792537823.50665000,0
2024-11-30,3592.22,3738.98,3568.4,3703.6,503684.7485,2024-11-30 23:59:59.999,1849683070.29735,4641849,267000.57690000,980789627.35957700,0
2024-12-01,3703.59,3746.8,3659.2,3707.61,429089.2633,2024-12-01 23:59:59.999,1589850114.025915,3667910,212029.40080000,785774029.01285500,0
2024-12-02,3707.61,3760.0,3554.32,3643.42,737130.569,2024-12-02 23:59:59.999,2685285591.845365,6825848,368529.34700000,1342985979.58074500,0
2024-12-03,3643.43,3670.0,3500.0,3614.51,678400.2032,2024-12-03 23:59:59.999,2439869839.029021,5200407,376625.93000000,1355330328.94503700,0
2024-12-04,3614.51,3887.24,3614.51,3837.8,968744.0399,2024-12-04 23:59:59.999,3638907449.551761,8222722,516513.63150000,1939427558.60474000,0
2024-12-05,3837.8,3956.0,3677.0,3785.2,946493.276,2024-12-05 23:59:59.999,3653558567.753712,8753645,465065.30160000,1796915310.22586500,0
2024-12-06,3785.21,4087.73,3777.26,3998.87,803855.1146,2024-12-06 23:59:59.999,3174080080.146193,6677199,410529.41370000,1621071926.72690900,0
2024-12-07,3998.87,4024.46,3968.0,3996.22,283920.02,2024-12-07 23:59:59.999,1134418058.866173,2721543,141027.53580000,563531840.24221200,0
2024-12-08,3996.22,4015.58,3923.5,4004.15,251362.1685,2024-12-08 23:59:59.999,1000371580.638359,2614587,124696.17300000,496407855.45914100,0
2024-12-09,4004.15,4006.17,3509.0,3712.0,939642.2001,2024-12-09 23:59:59.999,3566495804.128105,8331026,434519.74420000,1650765938.05197400,0
2024-12-10,3712.0,3780.76,3515.89,3628.25,942206.0337,2024-12-10 23:59:59.999,3443114495.273664,10461668,468842.23620000,1713256933.09975900,0
2024-12-11,3628.24,3848.64,3562.34,3831.81,461818.7801,2024-12-11 23:59:59.999,1722223536.878177,6195364,248830.10390000,928595809.30058700,0
2024-12-12,3831.82,3987.41,3796.8,3881.61,572098.6343,2024-12-12 23:59:59.999,2239803483.576607,7005239,284607.15510000,1114554219.24114300,0
2024-12-13,3881.6,3968.47,3852.94,3906.8,387765.6873,2024-12-13 23:59:59.999,1516942852.285181,5124578,192195.32380000,751955442.54806600,0
2024-12-14,3906.8,3945.0,3825.03,3870.29,265538.9479,2024-12-14 23:59:59.999,1031595277.387337,3407748,131333.82940000,510395698.45593300,0
2024-12-15,3870.3,3974.61,3831.5,3959.09,253833.2141,2024-12-15 23:59:59.999,987865003.127543,3637695,137576.23630000,535670221.16029300,0
2024-12-16,3959.09,4107.8,3884.0,3986.24,673351.0723,2024-12-16 23:59:59.999,2686550997.110245,7117624,357970.22610000,1428720574.04516100,0
2024-12-17,3986.24,4041.82,3847.96,3893.01,450825.9861,2024-12-17 23:59:59.999,1788532842.700757,6874200,212006.09800000,841864072.77054100,0
2024-12-18,3893.01,3907.19,3617.42,3626.8,722505.0618,2024-12-18 23:59:59.999,2735374632.738641,6584244,338987.74140000,1283903825.65402800,0
2024-12-19,3626.8,3720.0,3326.8,3417.01,1078153.4851,2024-12-19 23:59:59.999,3807975330.681162,6357638,498105.40580000,1759867070.36279600,0
2024-12-20,3417.01,3497.84,3101.9,3472.21,1332783.731,2024-12-20 23:59:59.999,4421584295.580899,7029546,616548.69460000,2043875039.78797600,0
2024-12-21,3472.2,3555.18,3293.11,3338.92,475275.82,2024-12-21 23:59:59.999,1627460721.692153,2732677,227433.37900000,779411940.38609500,0
2024-12-22,3338.92,3403.0,3221.1,3281.83,361920.2495,2024-12-22 23:59:59.999,1201895225.016952,2546556,178324.64420000,592471146.24274100,0
2024-12-23,3281.83,3466.99,3216.97,3422.53,488253.41,2024-12-23 23:59:59.999,1627069583.878682,4032824,251606.21720000,838574859.78571200,0
2024-12-24,3422.53,3539.65,3358.19,3493.18,315723.6763,2024-12-24 23:59:59.999,1087476459.253163,2764397,158218.89880000,544905389.45923000,0
2024-12-25,3493.17,3547.95,3440.93,3497.0,219846.0452,2024-12-25 23:59:59.999,766349902.713217,2133099,110386.21040000,384894251.07668100,0
2024-12-26,3497.0,3514.94,3304.63,3335.05,310170.1719,2024-12-26 23:59:59.999,1047464157.032189,2543314,164346.24880000,554727435.33012100,0
2024-12-27,3335.04,3444.16,3306.6,3333.51,342529.6038,2024-12-27 23:59:59.999,1152635224.265439,3133395,171567.67040000,577327628.47015500,0
2024-12-28,3333.51,3428.68,3322.23,3404.0,175963.613,2024-12-28 23:59:59.999,592591876.178986,1445334,88404.95780000,297871890.10946200,0
2024-12-29,3404.01,3413.78,3326.17,3356.48,156256.8819,2024-12-29 23:59:59.999,527250656.145704,1170497,74717.28830000,252109610.01206700,0
2024-12-30,3356.48,3437.59,3305.0,3361.84,420794.6476,2024-12-30 23:59:59.999,1420731724.372564,2700666,215138.52690000,726878029.72007100,0
2024-12-31,3361.83,3451.0,3315.59,3337.78,303053.1685,2024-12-31 23:59:59.999,1024862944.046191,2021786,146510.75010000,495460792.49061200,0
2025-01-01,3337.78,3374.85,3313.88,3360.38,190238.5861,2025-01-01 23:59:59.999,636613395.695965,1182219,99518.02170000,333085258.28746200,0
2025-01-02,3360.39,3509.99,3354.5,3455.67,338632.8874,2025-01-02 23:59:59.999,1166286232.162882,2373075,169044.36270000,582161055.52196500,0
2025-01-03,3455.68,3630.0,3423.44,3609.01,334041.0604,2025-01-03 23:59:59.999,1179953901.101814,2293811,169194.07500000,597682226.03096200,0
2025-01-04,3609.0,3671.6,3572.42,3656.88,229266.3133,2025-01-04 23:59:59.999,829864804.859837,1567855,116823.14830000,422850861.08688600,0
2025-01-05,3656.88,3675.25,3593.7,3635.99,155444.1741,2025-01-05 23:59:59.999,564147572.800669,1461192,76901.37580000,279135355.27000600,0
2025-01-06,3636.0,3744.83,3610.63,3687.45,329642.3648,2025-01-06 23:59:59.999,1210642823.302069,2753873,166824.61960000,612822771.95455100,0
2025-01-07,3687.44,3700.86,3356.31,3381.31,541543.2874,2025-01-07 23:59:59.999,1899318756.158016,3538701,254553.45020000,892893276.02080900,0
2025-01-08,3381.31,3415.1,3208.2,3327.29,584749.9627,2025-01-08 23:59:59.999,1944382187.656659,3766197,275577.22690000,916259778.41837900,0
2025-01-09,3327.29,3357.27,3158.0,3219.2,501818.4247,2025-01-09 23:59:59.999,1638958679.714368,3685889,237793.73460000,777185110.08267900,0
2025-01-10,3219.2,3322.49,3193.97,3267.04,454142.1333,2025-01-10 23:59:59.999,1482940591.671988,3199118,222519.18490000,726413490.66837400,0
2025-01-11,3267.05,3320.18,3217.56,3282.83,151679.7487,2025-01-11 23:59:59.999,494933295.358262,1208777,74202.78760000,242350177.14399100,0
2025-01-12,3282.83,3300.0,3224.49,3267.3,164879.9709,2025-01-12 23:59:59.999,538751712.045787,1151908,78312.53320000,255990007.31399000,0
2025-01-13,3267.3,3339.0,2920.0,3137.51,845907.5669,2025-01-13 23:59:59.999,2614824635.154439,4900248,410956.80140000,1271030799.21146800,0
2025-01-14,3137.51,3256.67,3125.65,3225.63,374308.4517,2025-01-14 23:59:59.999,1197715520.899026,2446285,180843.36050000,578754045.67724400,0
2025-01-15,3225.63,3473.75,3186.36,3451.52,464188.034,2025-01-15 23:59:59.999,1537407357.366771,2689488,233981.71830000,775803015.40606800,0
2025-01-16,3451.51,3460.79,3265.44,3308.05,471282.6787,2025-01-16 23:59:59.999,1573512574.074851,2667507,227669.87210000,760336218.42832100,0
2025-01-17,3308.04,3525.72,3307.5,3473.63,518550.1813,2025-01-17 23:59:59.999,1773013467.309093,3165882,269301.51330000,920836504.15644600,0
2025-01-18,3473.64,3494.39,3227.0,3307.71,634197.1281,2025-01-18 23:59:59.999,2100633661.764419,3931387,309754.32910000,1025970289.51767100,0
2025-01-19,3307.71,3448.99,3130.48,3215.12,1342301.5217,2025-01-19 23:59:59.999,4408659681.01233,7064813,651932.43120000,2143657478.90028600,0
2025-01-20,3215.2,3453.69,3142.78,3284.0,1158354.7814,2025-01-20 23:59:59.999,3830020315.131607,7137551,572672.70280000,1895320599.96198600,0
2025-01-21,3283.99,3368.0,3204.6,3327.54,548706.0513,2025-01-21 23:59:59.999,1802317579.667659,3752957,271093.62780000,890755658.88544800,0
2025-01-22,3327.55,3365.99,3222.85,3242.6,349240.7498,2025-01-22 23:59:59.999,1150648371.196559,2187671,163482.76000000,538844820.50456300,0
2025-01-23,3242.61,3347.97,3185.0,3338.21,605592.7225,2025-01-23 23:59:59.999,1965307923.080547,3255920,303294.94180000,984590435.71734800,0
2025-01-24,3338.22,3428.0,3275.9,3310.09,451524.2752,2025-01-24 23:59:59.999,1519379297.690963,2793569,215008.00350000,723830815.04652300,0
2025-01-25,3310.1,3350.68,3268.66,3318.77,208559.0415,2025-01-25 23:59:59.999,690383485.125444,1456638,98129.44980000,324799632.12765400,0
2025-01-26,3318.76,3362.0,3230.0,3232.61,272165.469,2025-01-26 23:59:59.999,899291017.613374,1416325,116826.27890000,386320687.82792900,0
2025-01-27,3232.61,3253.91,3020.01,3182.44,753004.7529,2025-01-27 23:59:59.999,2349770569.706611,4888504,345284.58210000,1077195796.13712200,0
2025-01-28,3182.44,3223.01,3040.03,3077.72,350959.7173,2025-01-28 23:59:59.999,1107001736.175005,2936974,170776.72710000,538990208.72344700,0
2025-01-29,3077.72,3182.52,3054.06,3113.9,409737.2576,2025-01-29 23:59:59.999,1278256645.74957,3277369,200807.92350000,626556500.38162000,0
2025-01-30,3113.9,3283.43,3091.06,3247.39,350639.4823,2025-01-30 23:59:59.999,1130886606.539682,2410789,180484.13070000,581935263.18457600,0
2025-01-31,3247.38,3437.31,3213.8,3300.99,648681.6561,2025-01-31 23:59:59.999,2158479814.331743,3802893,343645.01990000,1144000791.64150100,0
2025-02-01,3300.99,3331.98,3101.7,3117.54,354065.2525,2025-02-01 23:59:59.999,1142845926.865901,2900696,170674.35850000,551595869.39510300,0
2025-02-02,3117.54,3163.2,2750.71,2869.68,1050805.93,2025-02-02 23:59:59.999,3131430738.391756,5974563,494989.10690000,1476742890.84230700,0
2025-02-03,2869.68,2921.0,2125.01,2879.9,2807979.021,2025-02-03 23:59:59.999,7325488963.974643,10550628,1344253.33180000,3509887592.19632100,0
2025-02-04,2879.89,2888.5,2632.6,2731.19,1259594.3919,2025-02-04 23:59:59.999,3477670143.18934,4767588,602952.47060000,1664512055.45414100,0
2025-02-05,2731.19,2826.95,2699.13,2788.25,686593.0429,2025-02-05 23:59:59.999,1897054238.490223,3498289,327991.42560000,906340721.06455900,0
2025-02-06,2788.25,2857.64,2655.28,2686.64,719459.9571,2025-02-06 23:59:59.999,1981674881.322119,3805682,325809.32920000,897799508.97995700,0
2025-02-07,2686.63,2797.5,2562.51,2622.1,695467.3612,2025-02-07 23:59:59.999,1875060380.334312,3272698,327218.13880000,882532535.72256600,0
2025-02-08,2622.11,2667.3,2588.8,2632.46,379685.1509,2025-02-08 23:59:59.999,996898803.984915,1865406,182406.15920000,478945902.37338400,0
2025-02-09,2632.46,2698.9,2520.02,2627.18,387166.7911,2025-02-09 23:59:59.999,1016386052.050485,2319910,185314.83730000,486833033.68547700,0
2025-02-10,2627.18,2693.79,2559.85,2661.19,398173.2716,2025-02-10 23:59:59.999,1051708232.55688,2736600,195023.19150000,515093980.36806000,0
2025-02-11,2661.19,2725.04,2558.24,2602.59,484196.1435,2025-02-11 23:59:59.999,1286091770.773805,2776008,226374.75100000,602010853.06517800,0
2025-02-12,2602.59,2795.45,2546.92,2738.27,646295.8959,2025-02-12 23:59:59.999,1705436939.533127,4190060,324858.61930000,858009920.21868800,0
2025-02-13,2738.27,2757.28,2612.76,2675.87,443769.2853,2025-02-13 23:59:59.999,1185301387.824423,3213834,217787.64580000,581683038.43609800,0
2025-02-14,2675.87,2791.78,2664.46,2725.95,419895.7862,2025-02-14 23:59:59.999,1142877818.043903,2645594,222908.78010000,606858652.13950500,0
2025-02-15,2725.95,2739.0,2662.28,2693.04,202971.4295,2025-02-15 23:59:59.999,548554180.222323,1678502,90810.31790000,245463912.57346800,0
2025-02-16,2693.04,2727.31,2651.26,2661.41,191231.5314,2025-02-16 23:59:59.999,514482095.174283,1449884,89433.40550000,240599550.81239200,0
2025-02-17,2661.41,2849.7,2637.71,2744.05,639739.8197,2025-02-17 23:59:59.999,1752388687.805609,3881592,329950.37510000,904399237.60008900,0
2025-02-18,2744.05,2756.93,2605.44,2671.99,604863.8737,2025-02-18 23:59:59.999,1616153629.018717,3898156,285508.86940000,762964442.38585300,0
2025-02-19,2672.0,2736.7,2656.03,2715.5,326154.0202,2025-02-19 23:59:59.999,882047186.131933,2376004,163604.87670000,442601160.33245900,0
2025-02-20,2715.51,2770.59,2707.18,2738.04,336735.2544,2025-02-20 23:59:59.999,921476439.354937,2096063,170515.66670000,466756209.20123600,0
2025-02-21,2738.04,2845.32,2616.72,2663.0,890440.0604,2025-02-21 23:59:59.999,2429306635.177234,3872201,428879.73450000,1170981749.41479300,0
2025-02-22,2663.0,2798.07,2653.33,2763.22,444989.6669,2025-02-22 23:59:59.999,1214059511.899935,2597168,248387.77720000,677008292.57399600,0
2025-02-23,2763.23,2857.34,2745.41,2819.69,611002.1222,2025-02-23 23:59:59.999,1711849865.819046,2796506,321625.33770000,901407652.08499300,0
2025-02-24,2819.7,2839.95,2470.33,2513.52,876876.3707,2025-02-24 23:59:59.999,2334572148.661955,4737903,411575.66580000,1095102528.76310100,0
2025-02-25,2513.52,2533.49,2313.49,2495.7,1322016.8718,2025-02-25 23:59:59.999,3207776114.782463,7076645,655424.21700000,1590563026.37175900,0
2025-02-26,2495.69,2507.5,2253.77,2336.37,863087.2133,2025-02-26 23:59:59.999,2059160287.050773,5495972,408608.95600000,975185376.42155500,0
2025-02-27,2336.38,2381.6,2230.57,2307.72,637583.9106,2025-02-27 23:59:59.999,1480849324.540646,3906903,297736.91540000,691230000.43889100,0
2025-02-28,2307.72,2314.18,2076.26,2237.59,1291539.0557,2025-02-28 23:59:59.999,2794546441.726884,5708556,625030.52870000,1351940395.76477200,0
2025-03-01,2237.59,2281.14,2142.73,2217.39,446430.7271,2025-03-01 23:59:59.999,988941461.430361,2511839,209196.86050000,463872993.77574900,0
2025-03-02,2217.4,2550.58,2172.04,2518.11,1266684.7748,2025-03-02 23:59:59.999,3001215557.603687,4977392,627527.30170000,1488652979.40276800,0
2025-03-03,2518.12,2523.56,2097.91,2149.01,1109565.2003,2025-03-03 23:59:59.999,2529346005.909485,4969357,510488.26520000,1161760907.05315700,0
2025-03-04,2149.02,2221.88,1993.2,2171.51,1257822.3372,2025-03-04 23:59:59.999,2634485208.259771,5856962,596181.03000000,1248910466.06030300,0
2025-03-05,2171.5,2273.51,2155.03,2241.59,687130.7897,2025-03-05 23:59:59.999,1514537132.807393,3480893,326604.00720000,720412253.03102700,0
2025-03-06,2241.59,2319.99,2176.9,2202.2,596908.3935,2025-03-06 23:59:59.999,1343407922.359188,3304973,304201.82560000,684721457.49054600,0
2025-03-07,2202.21,2258.47,2101.82,2141.6,782387.2606,2025-03-07 23:59:59.999,1698459492.23933,4452265,384442.62820000,834995037.36138600,0
2025-03-08,2141.6,2234.93,2105.06,2203.58,328793.0979,2025-03-08 23:59:59.999,714743022.410347,2118806,165408.66080000,359616114.81522300,0
2025-03-09,2203.57,2212.0,1989.66,2020.41,601671.5882,2025-03-09 23:59:59.999,1249766628.544949,2791079,283406.49900000,589074622.73424600,0
2025-03-10,2020.43,2152.4,1810.01,1865.1,1248745.3514,2025-03-10 23:59:59.999,2461512870.770777,5261040,617411.70940000,1216440716.44610600,0
2025-03-11,1865.11,1963.2,1754.28,1923.43,1171427.9995,2025-03-11 23:59:59.999,2203451540.611388,4578427,576537.07930000,1085290919.30363300,0
2025-03-12,1923.42,1960.0,1829.72,1908.2,788739.6763,2025-03-12 23:59:59.999,1494384669.01818,3444921,399364.70410000,756917595.00109500,0
2025-03-13,1908.2,1923.09,1821.81,1864.59,569537.2622,2025-03-13 23:59:59.999,1069629049.44307,2688683,276728.70200000,519941674.76874300,0
2025-03-14,1864.59,1945.64,1861.31,1911.65,375805.7355,2025-03-14 23:59:59.999,718122712.753679,1728618,196808.74180000,376032113.70590500,0
2025-03-15,1911.64,1957.19,1903.75,1937.17,209545.8675,2025-03-15 23:59:59.999,404571982.738394,884429,103183.25480000,199258936.50565500,0
2025-03-16,1937.18,1940.87,1860.38,1887.0,324766.6564,2025-03-16 23:59:59.999,616620264.891675,1466585,147750.61790000,280566280.64947600,0
2025-03-17,1887.01,1952.4,1879.98,1926.31,334840.4877,2025-03-17 23:59:59.999,641484974.278307,1566024,166794.97820000,319499477.72078500,0
2025-03-18,1926.3,1936.2,1872.31,1931.54,332896.0155,2025-03-18 23:59:59.999,632109997.551311,1549810,156778.67070000,297667875.79396900,0
2025-03-19,1931.54,2069.9,1927.58,2056.06,691809.5034,2025-03-19 23:59:59.999,1385193898.481618,2614680,338168.36960000,677189954.26203100,0
2025-03-20,2056.05,2067.9,1952.17,1983.79,401518.9282,2025-03-20 23:59:59.999,800851703.937569,1885019,185718.33720000,370117787.13141900,0
2025-03-21,1983.79,1996.73,1937.1,1965.75,262641.659,2025-03-21 23:59:59.999,516587945.858554,1470569,130673.03910000,256964902.67304100,0
2025-03-22,1965.74,2006.61,1964.34,1980.69,170782.9574,2025-03-22 23:59:59.999,339679365.319319,833146,83417.24300000,165949750.56443500,0
2025-03-23,1980.68,2020.74,1976.81,2005.99,268707.5233,2025-03-23 23:59:59.999,537810044.752251,973880,141545.40570000,283218620.57617100,0
2025-03-24,2005.99,2104.11,1977.67,2081.2,477912.8154,2025-03-24 23:59:59.999,985984215.594533,1804046,241987.67580000,499157615.49160600,0
2025-03-25,2081.2,2097.7,2037.08,2066.15,328765.3292,2025-03-25 23:59:59.999,678919919.780749,1398034,144848.29280000,299282311.76582700,0
2025-03-26,2066.16,2079.21,1981.6,2009.52,428975.3286,2025-03-26 23:59:59.999,872757205.466645,1468474,181445.07230000,369125581.32051100,0
2025-03-27,2009.52,2037.38,1987.06,2003.66,360634.8383,2025-03-27 23:59:59.999,726385594.534751,1394730,154040.23270000,310291637.03096800,0
2025-03-28,2003.67,2015.93,1860.0,1896.9,626167.5832,2025-03-28 23:59:59.999,1197329354.058415,2245087,307332.27690000,587606938.58451500,0
2025-03-29,1896.9,1913.6,1797.2,1828.08,409769.7555,2025-03-29 23:59:59.999,758545295.871779,1755638,199201.13980000,368752720.35688600,0
2025-03-30,1828.09,1849.01,1767.69,1807.74,327843.4476,2025-03-30 23:59:59.999,595676639.883548,1523210,164123.14760000,298224370.05484300,0
2025-03-31,1807.74,1854.22,1776.75,1822.43,497854.9052,2025-03-31 23:59:59.999,904456573.010415,2283021,248408.78650000,451323627.20457800,0
2025-04-01,1822.43,1927.9,1817.88,1904.98,452989.0974,2025-04-01 23:59:59.999,851190042.273377,2141608,227293.91340000,427068696.66992000,0
2025-04-02,1904.98,1957.0,1781.53,1795.22,750840.7823,2025-04-02 23:59:59.999,1411539014.562126,3408080,364479.37670000,685797603.62861100,0
2025-04-03,1795.21,1845.26,1750.0,1817.23,508075.018,2025-04-03 23:59:59.999,912214691.840036,2579520,253462.44640000,455404696.42755200,0
2025-04-04,1817.23,1835.68,1758.72,1816.87,572734.4702,2025-04-04 23:59:59.999,1030518559.141754,2647730,277397.81970000,499272616.79746900,0
2025-04-05,1816.88,1827.29,1764.39,1806.01,201716.2696,2025-04-05 23:59:59.999,362822603.997079,861593,96425.62450000,173484839.30756800,0
2025-04-06,1806.02,1817.0,1537.5,1580.76,979847.0958,2025-04-06 23:59:59.999,1621420911.803542,3251935,453768.93160000,751319408.63196000,0
2025-04-07,1580.77,1639.0,1411.01,1553.04,2168796.0067,2025-04-07 23:59:59.999,3314200223.327178,5723226,1076060.06700000,1645270461.50436500,0
2025-04-08,1553.04,1618.67,1441.3,1473.41,891846.1327,2025-04-08 23:59:59.999,1361139288.977932,3369669,449628.14170000,686762120.76577600,0
2025-04-09,1473.41,1689.0,1385.05,1669.51,1968530.9138,2025-04-09 23:59:59.999,2995077137.626647,4723847,990740.83630000,1508747907.72777100,0
2025-04-10,1669.51,1669.85,1471.02,1522.25,911855.3934,2025-04-10 23:59:59.999,1425649915.894919,3007121,454828.25920000,711164539.48715100,0
2025-04-11,1522.24,1591.47,1504.63,1566.85,578484.3183,2025-04-11 23:59:59.999,901210974.608363,2547292,305707.17480000,476514872.29880400,0
2025-04-12,1566.85,1669.59,1546.06,1644.18,501867.9033,2025-04-12 23:59:59.999,813176435.313973,2177800,266899.40920000,432987094.82390400,0
2025-04-13,1644.19,1649.75,1562.01,1597.76,580136.6145,2025-04-13 23:59:59.999,931598664.291855,2597350,281372.53800000,452135764.61108300,0
2025-04-14,1597.76,1691.5,1595.56,1623.77,645930.1419,2025-04-14 23:59:59.999,1062426756.849636,2975844,332185.12950000,546536662.98174400,0
2025-04-15,1623.78,1661.21,1583.12,1588.78,476178.8915,2025-04-15 23:59:59.999,774210116.710625,2283302,232389.85030000,377978352.55460700,0
2025-04-16,1588.77,1613.66,1538.07,1577.14,611387.8686,2025-04-16 23:59:59.999,965271509.893183,2645419,311107.79030000,491272640.36474200,0
2025-04-17,1577.15,1616.96,1563.2,1583.62,449870.3628,2025-04-17 23:59:59.999,716711483.143345,1871114,226961.42410000,361610704.82123100,0
2025-04-18,1583.63,1600.64,1573.54,1588.6,200409.0359,2025-04-18 23:59:59.999,317931022.839473,889028,99073.53740000,157166748.96690200,0
2025-04-19,1588.6,1631.81,1585.01,1613.27,223096.3899,2025-04-19 23:59:59.999,358254845.712294,1762563,119856.30270000,192451022.06704700,0
2025-04-20,1613.26,1619.19,1565.59,1587.36,276052.2306,2025-04-20 23:59:59.999,438377495.975152,1913811,138393.39470000,219774032.48275600,0
2025-04-21,1587.36,1658.75,1564.07,1579.57,691486.6667,2025-04-21 23:59:59.999,1117358203.868595,4257816,349723.77790000,565324291.15929200,0
2025-04-22,1579.57,1778.0,1537.26,1756.26,1103036.9586,2025-04-22 23:59:59.999,1833852783.080129,3841594,570956.59690000,949980453.53835200,0
2025-04-23,1756.25,1834.86,1744.95,1795.07,887545.6316,2025-04-23 23:59:59.999,1590311895.515477,3346263,465865.23670000,834633411.49964400,0
2025-04-24,1795.08,1802.82,1722.9,1769.65,483465.0385,2025-04-24 23:59:59.999,851507192.04646,2225460,228156.98120000,401904077.51987700,0
